,Sed_Thick,Age,Dip,Vel,Rough,Sub_Zone,Longitude,Latitude,Max_mag,PC1,PC2,PC3,PC4
1248,596.2397219,90.90140284,7.763973759,70.71495245,5.596572157,Sumatra,102.669184,-7.401369303,5.1,-0.7757591873362126,-0.25710122931870943,-0.31991021224149535,-0.191711685414016
1249,590.2327991,88.73483309,7.490337314,70.58775035,13.53925945,Sumatra,102.5076315,-7.24686987,6.06,-0.6487926529269793,-0.5301385452464559,-0.123936621835593,-0.2929156398778534
1250,571.4638465,87.00789871,7.141387832,70.46066491,16.50426878,Sumatra,102.355783,-7.079536107,6.06,-0.6122460396961352,-0.5640805485156447,-0.07919147060066659,-0.31981187233252883
1251,574.0019575,86.31178275,6.53849332,70.34294918,14.13325604,Sumatra,102.200653,-6.916019997,6.06,-0.6482981377041899,-0.509969118109767,-0.11620658953229734,-0.31850372202582916
1252,621.8521876,83.9673654,6.527368758,70.22538074,8.132601423,Sumatra,102.0558118,-6.745022784,6.3,-0.7365902203807945,-0.37473551812874756,-0.23137433572395763,-0.25055738188711524
1253,619.4485353,83.97798085,7.199030619,70.07941923,8.209494088,Sumatra,101.9099278,-6.576017885,6.3,-0.7385352799099643,-0.3848618612665208,-0.23159396432389867,-0.23740940040906644
1254,618.2223353,83.4005434,8.230363647,69.94352579,8.172328054,Sumatra,101.7375009,-6.432566244,6.3,-0.7434855480353275,-0.3962459409586174,-0.2369328190496144,-0.21240344138190131
1255,567.7595007,81.55322467,8.270056705,69.8163627,3.50866572,Sumatra,101.5740656,-6.279784511,6.3,-0.8031971277571834,-0.0762570093204483,-0.3949770137590147,-0.11980742586643024
1256,548.294496,80.89137534,9.625957332,69.68934782,5.618756484,Sumatra,101.4231183,-6.112981066,6.39,-0.7918059979065558,-0.2295594547055916,-0.3265967130412411,-0.1655902692364524
1257,532.6746993,79.84148692,10.70668201,69.55314299,8.467609316,Sumatra,101.2699038,-5.947690347,9.0,-0.7400074565246487,-0.4107579126036816,-0.22120664860605121,-0.21567286997558707
1258,541.9202646,80.11738368,10.99728824,69.41705842,5.758785622,Sumatra,101.100312,-5.802388527,9.0,-0.8012675663817559,-0.22954148692529258,-0.33620890193696196,-0.12884433921639243
1259,566.9250985,76.1740127,10.96522943,69.31857255,17.31898846,Sumatra,100.9454462,-5.645913836,9.0,-0.5424121308194628,-0.6959466861448032,0.006774399510877327,-0.24806024754011857
1260,548.2992517,74.15088896,11.64011657,69.21036411,19.21189401,Sumatra,100.8293994,-5.45356785,9.0,-0.4877730993068997,-0.7382548604998787,0.05841995193777862,-0.25037787518203897
1261,544.0839354,73.40745001,12.48385527,69.10298546,18.35014586,Sumatra,100.7104398,-5.264752788,9.0,-0.47865275696896087,-0.7557133176874947,0.06755131857219861,-0.22987509447188562
1262,540.9650738,72.02232012,12.75051022,68.99527665,18.17855348,Sumatra,100.5858096,-5.080534913,9.0,-0.4742589439381611,-0.7613733802245195,0.07405880271744927,-0.22442268774631247
1263,542.2800813,71.10861833,13.05370214,68.88782911,14.10987199,Sumatra,100.4608556,-4.895930439,9.0,-0.5695862951745821,-0.6991028545794572,-0.007829776373911704,-0.1991065095020263
1264,553.3975647,69.98570802,13.24462748,68.77117129,11.24308012,Sumatra,100.3334611,-4.710901994,9.0,-0.6612739405021575,-0.6167060437447738,-0.09871294163208826,-0.1544342310978371
1265,559.21247,69.38695454,13.24557218,68.65473764,11.40893743,Sumatra,100.1976915,-4.531261907,9.0,-0.6576258732880546,-0.6253408795084983,-0.09141552026223354,-0.14896741520613674
1266,538.9425925,68.01343416,13.25508486,68.53805148,5.758348009,Sumatra,100.0624376,-4.35116543,9.0,-0.8265223634341514,-0.20671946452322656,-0.355004657227461,-0.03198156515130829
1267,523.9531761,67.32549105,13.36903798,68.43161915,5.132718116,Sumatra,99.93244855,-4.16684825,9.0,-0.8317126649441333,-0.12129895858410768,-0.3857749473941935,-0.013837203675201134
1268,511.7741118,66.32893959,13.37589942,68.31546384,6.669819976,Sumatra,99.80411757,-3.981636842,9.0,-0.8142325767415917,-0.28169387922289396,-0.2964507909195046,-0.09376194345316316
